id,date,title,category,account,amount,currency,type,is_recurring,interval,created_at,Unnamed: 8, 
a67511da-2ca2-4eff-a28b-a0bab482fe0f,47:45.0,Medicine,Health,Salary Bank,34.59,MYR,EXPENSE,0,NULL,47:45.0,NULL,NULL
a790edcc-dddd-4324-8e65-14b2d36ccedb,26:29.0,Cinema,Entertainment,Wallet,79.49,MYR,EXPENSE,0,NULL,26:29.0,NULL,NULL
9ba7e97f-b449-4a7f-ba94-1cf126e962c1,33:46.0,Gift Purchase,Family,Wallet,7.31,MYR,EXPENSE,0,NULL,33:46.0,NULL,NULL
6ee76b88-daa0-4ca0-872b-86910582ec99,18:05.0,Grab Ride,Transport,Cash,73.42,MYR,EXPENSE,0,NULL,18:05.0,NULL,NULL
7a04f85d-8ae6-48ea-872f-2e4e7d182d82,26:09.0,Online Course,Education,Credit Card,6.07,MYR,EXPENSE,0,NULL,26:09.0,NULL,NULL
e244b224-73ea-4f20-b051-c6833048b121,53:45.0,Chicken Whole,Grocery,Credit Card,16.17,MYR,EXPENSE,0,NULL,53:45.0,NULL,NULL
a92ff9ec-45b8-401d-80da-77ff88d0412a,09:39.0,Gift Purchase,Family,Salary Bank,13.75,MYR,EXPENSE,0,NULL,09:39.0,NULL,NULL
91e16f4f-635d-467b-8da1-ce284077e76f,29:05.0,Cinema,Entertainment,Wallet,35.24,MYR,EXPENSE,0,NULL,29:05.0,NULL,NULL
a33a155b-ca7d-4562-a87f-89bc82696753,31:42.0,Dinner,Food,Cash,34.04,MYR,EXPENSE,0,NULL,31:42.0,NULL,NULL
312ea3c7-fd8d-40ee-bcf9-9ee382fb9e71,13:18.0,Transport Ticket,Travel,Wallet,5.66,MYR,EXPENSE,0,NULL,13:18.0,NULL,NULL
19226009-98a4-4867-8cc7-7c441b3190ef,05:12.0,Shopping,Other,Salary Bank,74.89,MYR,EXPENSE,0,NULL,05:12.0,NULL,NULL
40420718-2e72-49f7-a0c1-eee663b5c35d,19:11.0,General Expense,Insurance,Credit Card,37.01,MYR,EXPENSE,0,NULL,19:11.0,NULL,NULL
f688a5f5-29fc-429b-b1f1-58ae749df8cc,23:29.0,Snacks,Food,Credit Card,13.74,MYR,EXPENSE,0,NULL,23:29.0,NULL,NULL
0ef25ffb-a3db-4ef1-8a8f-3446f87d961b,45:02.0,Transport Ticket,Travel,Cash,39.31,MYR,EXPENSE,0,NULL,45:02.0,NULL,NULL
508ff447-c1e6-442e-b521-11f1a6909a23,21:50.0,Online Course,Education,Savings Bank,9.8,MYR,EXPENSE,0,NULL,21:50.0,NULL,NULL
4a4426b0-b4cf-4a10-b17a-af10098311c4,55:59.0,Gift Purchase,Family,Cash,77.1,MYR,EXPENSE,0,NULL,55:59.0,NULL,NULL
fd83b29f-45ca-4d74-b5aa-aea3f4e30014,59:26.0,Cinema,Entertainment,Cash,33.81,MYR,EXPENSE,0,NULL,59:26.0,NULL,NULL
fa7ed52f-db05-417b-bea8-d197bdfe73e9,59:46.0,Electricity Bill,Bills,Cash,49.71,MYR,EXPENSE,0,NULL,59:46.0,NULL,NULL
b4c52cef-c5ed-4413-a986-d631def38ae6,03:32.0,Cinema,Entertainment,Salary Bank,31.48,MYR,EXPENSE,0,NULL,03:32.0,NULL,NULL
a49ad761-2d0c-4360-b0d1-919767fc5226,30:48.0,Cinema,Entertainment,Savings Bank,8.98,MYR,EXPENSE,0,NULL,30:48.0,NULL,NULL
7a7da6a6-df34-4f87-8008-1f54b281da93,42:37.0,Online Course,Education,Cash,29.95,MYR,EXPENSE,0,NULL,42:37.0,NULL,NULL
3e3f3638-f323-4934-8c0e-cc6f885a1678,24:08.0,Electricity Bill,Bills,Cash,75.59,MYR,EXPENSE,0,NULL,24:08.0,NULL,NULL
3489e490-54a8-4aeb-9f0a-d312a10dd10a,08:25.0,Shopping,Other,Savings Bank,49.24,MYR,EXPENSE,0,NULL,08:25.0,NULL,NULL
a1f86aa7-540c-48a1-b730-522179275527,04:54.0,Electricity Bill,Bills,Savings Bank,56.85,MYR,EXPENSE,0,NULL,04:54.0,NULL,NULL
ec49d0e2-f60e-4572-bd2a-05c165a202dd,40:48.0,Shopping,Other,Salary Bank,51.81,MYR,EXPENSE,0,NULL,40:48.0,NULL,NULL
6beab6b5-8ad2-4405-8209-35d351371db4,00:00.0,Rice 5kg,Grocery,Cash,22.39,MYR,EXPENSE,0,NULL,00:00.0,NULL,NULL
82d6a6ae-0f2e-4741-89cc-d62ca760048a,39:00.0,Chicken Whole,Grocery,Credit Card,37.86,MYR,EXPENSE,0,NULL,39:00.0,NULL,NULL
224c5bd7-7ae2-4c34-bb10-7fe899c4dbff,10:54.0,Online Course,Education,Wallet,41.47,MYR,EXPENSE,0,NULL,10:54.0,NULL,NULL
32fb9d18-e584-45e4-9778-e884caf79cf9,54:57.0,Medicine,Health,Cash,28.35,MYR,EXPENSE,0,NULL,54:57.0,NULL,NULL
e3e59dbc-4585-4794-968a-a25b74635ab8,00:17.0,Medicine,Health,Salary Bank,39.15,MYR,EXPENSE,0,NULL,00:17.0,NULL,NULL
231b4928-e59b-4e37-8bc2-3cf110628c82,54:43.0,Hotel Booking,Travel,Credit Card,15.16,MYR,EXPENSE,0,NULL,54:43.0,NULL,NULL
e86cd4ca-f861-4b84-bd21-d3924ca9d854,36:49.0,Shopping,Other,Credit Card,58.71,MYR,EXPENSE,0,NULL,36:49.0,NULL,NULL
fbe815ee-f0f2-49b0-b6ad-f5bd54ffd06b,48:13.0,Monthly Salary,Other,Salary Bank,6200,MYR,INCOME,1,monthly,48:22.0,NULL,NULL
12c2ad26-a465-43d3-8cb1-1a08d842937a,31:00.0,General Expense,Insurance,Salary Bank,33.73,MYR,EXPENSE,0,NULL,31:00.0,NULL,NULL
91969a70-3150-4b01-bc97-26e35c00f24b,41:30.0,Books,Education,Cash,79.03,MYR,EXPENSE,0,NULL,41:30.0,NULL,NULL
272a637e-935e-45cf-a151-f96dd5867530,35:18.0,Books,Education,Cash,58.47,MYR,EXPENSE,0,NULL,35:18.0,NULL,NULL
a226c682-212e-43fa-8f28-bd562c86ca49,54:51.0,General Expense,Insurance,Wallet,34.47,MYR,EXPENSE,0,NULL,54:51.0,NULL,NULL
8856e7fe-ea51-49fd-8e08-732a1029f759,11:39.0,Grab Ride,Transport,Savings Bank,30.4,MYR,EXPENSE,0,NULL,11:39.0,NULL,NULL
93bf965f-fd3f-45ce-be3e-7f8acad23500,55:06.0,Misc Item,Other,Wallet,34.67,MYR,EXPENSE,0,NULL,55:06.0,NULL,NULL
85c7287a-67c6-47a2-b09b-db10b1767c83,21:27.0,Transport Ticket,Travel,Salary Bank,24.64,MYR,EXPENSE,0,NULL,21:27.0,NULL,NULL
c0350a6b-313c-40f9-96df-bc09d4ab1b21,47:09.0,Children Supplies,Family,Cash,67.7,MYR,EXPENSE,0,NULL,47:09.0,NULL,NULL
aefddc5a-45f9-428a-9562-660e5430e26c,02:05.0,Electricity Bill,Bills,Wallet,9.54,MYR,EXPENSE,0,NULL,02:05.0,NULL,NULL
c41d8549-50b7-4ed3-8c20-661c1aabe068,54:24.0,Internet Bill,Bills,Credit Card,120,MYR,EXPENSE,1,monthly,58:19.0,NULL,NULL
3bb50eca-d2f2-488a-96a0-2228fae10012,08:33.0,Phone Bill,Bills,Credit Card,75,MYR,EXPENSE,1,monthly,40:47.0,NULL,NULL
2bb8783b-91b4-41ed-9693-f602e0614575,57:37.0,Gift Purchase,Family,Cash,6.3,MYR,EXPENSE,0,NULL,57:37.0,NULL,NULL
f3d8e0bf-93f8-4a14-8fc4-12a5cfb566ad,51:05.0,Misc Item,Other,Wallet,38.03,MYR,EXPENSE,0,NULL,51:05.0,NULL,NULL
02201ad3-181f-4829-aab5-82ff49adabc1,01:49.0,General Expense,Insurance,Cash,66.04,MYR,EXPENSE,0,NULL,01:49.0,NULL,NULL
89363752-fa3b-4bb3-b5bd-cf5f2fe78125,03:01.0,Clinic Visit,Health,Salary Bank,15.49,MYR,EXPENSE,0,NULL,03:01.0,NULL,NULL
d5c5a778-77d0-427a-8a25-bea074464e1f,57:40.0,Clinic Visit,Health,Wallet,71.83,MYR,EXPENSE,0,NULL,57:40.0,NULL,NULL
cf4d2147-844b-4d8a-a53c-052fdc69cf08,07:08.0,Grab Ride,Transport,Salary Bank,76.16,MYR,EXPENSE,0,NULL,07:08.0,NULL,NULL
22f14513-6bf6-4c2a-8db2-e6bb0c2a44d2,41:51.0,Electricity Bill,Bills,Savings Bank,43.51,MYR,EXPENSE,0,NULL,41:51.0,NULL,NULL
6511f107-793d-40c5-85d6-a25672fcd158,02:13.0,Freelance Work,Other,Salary Bank,221.25,MYR,INCOME,0,NULL,02:13.0,NULL,NULL
88d1725a-bb66-435c-bbe0-4de70e749fc7,50:52.0,Milk 2L,Grocery,Savings Bank,39.7,MYR,EXPENSE,0,NULL,50:52.0,NULL,NULL
f4f13756-1197-4ffe-9ae1-4e357666b7c8,19:52.0,Chicken Whole,Grocery,Wallet,60.19,MYR,EXPENSE,0,NULL,19:52.0,NULL,NULL
bb0f7535-0a80-4c12-8776-954fdd0fd79e,32:07.0,Clinic Visit,Health,Salary Bank,68.93,MYR,EXPENSE,0,NULL,32:07.0,NULL,NULL
d676f96e-cc64-4cad-ae61-6ad50c6adcf1,53:01.0,Breakfast,Food,Credit Card,68.75,MYR,EXPENSE,0,NULL,53:01.0,NULL,NULL
93e4b05a-c62e-4415-a0a2-d44b497fb11d,49:30.0,Clinic Visit,Health,Cash,23.88,MYR,EXPENSE,0,NULL,49:30.0,NULL,NULL
258ad797-30ea-4182-8954-5e2e62170dd8,25:21.0,Transport Ticket,Travel,Credit Card,21.85,MYR,EXPENSE,0,NULL,25:21.0,NULL,NULL
39def290-90c7-4538-a84d-74736543a1f8,45:02.0,General Expense,Insurance,Credit Card,75.21,MYR,EXPENSE,0,NULL,45:02.0,NULL,NULL
2e7a54a6-8f1b-4132-bb0a-e1e1add888f0,36:28.0,Books,Education,Credit Card,55.15,MYR,EXPENSE,0,NULL,36:28.0,NULL,NULL
223e59b5-7482-4071-b778-e48fef8a1a27,44:36.0,Misc Item,Other,Cash,64.45,MYR,EXPENSE,0,NULL,44:36.0,NULL,NULL
cfe9fe1d-5d66-4a57-b4bd-d4fecddecf35,40:23.0,Grab Ride,Transport,Wallet,14.01,MYR,EXPENSE,0,NULL,40:23.0,NULL,NULL
e2738ea5-560b-470d-8f3d-dcf4f55bb6b5,08:50.0,Children Supplies,Family,Credit Card,24.78,MYR,EXPENSE,0,NULL,08:50.0,NULL,NULL
6f203563-6af9-4e30-9213-362808479cba,59:45.0,Books,Education,Wallet,35.43,MYR,EXPENSE,0,NULL,59:45.0,NULL,NULL
241f2f9d-adec-4016-a54c-fb3f14b7c1b8,08:33.0,Karaoke,Entertainment,Salary Bank,24.44,MYR,EXPENSE,0,NULL,08:33.0,NULL,NULL
a6e443f4-424e-45b3-9dcd-66a35eb78bdf,05:57.0,Water Bill,Bills,Savings Bank,19.19,MYR,EXPENSE,0,NULL,05:57.0,NULL,NULL
2bf9e586-bf61-4630-8f8a-1264c4277cb7,32:40.0,Rice 5kg,Grocery,Wallet,32.87,MYR,EXPENSE,0,NULL,32:40.0,NULL,NULL
ca732d24-ab2e-4928-828b-08ae8246c0c8,26:06.0,Game Top-Up,Entertainment,Credit Card,76.3,MYR,EXPENSE,0,NULL,26:06.0,NULL,NULL
20b0e0d5-2587-4033-a4d4-af88ade8281e,32:10.0,Water Bill,Bills,Salary Bank,61.04,MYR,EXPENSE,0,NULL,32:10.0,NULL,NULL
bcd5e720-c629-405d-92ce-a63f78b4fe4e,42:10.0,Parking Fee,Transport,Cash,12.22,MYR,EXPENSE,0,NULL,42:10.0,NULL,NULL
898b5084-1696-4762-9dd1-a309b83348c2,26:12.0,Egg Dozen,Grocery,Savings Bank,19.68,MYR,EXPENSE,0,NULL,26:12.0,NULL,NULL
cc950855-0206-41da-a80c-c3029267ffee,14:17.0,Transport Ticket,Travel,Salary Bank,8.1,MYR,EXPENSE,0,NULL,14:17.0,NULL,NULL
8872e260-1d9b-41e5-a7af-739baa5c9d94,06:03.0,Medicine,Health,Credit Card,37.36,MYR,EXPENSE,0,NULL,06:03.0,NULL,NULL
96623580-7f22-4b17-95ba-a5923dcc532d,21:44.0,Medicine,Health,Cash,40.84,MYR,EXPENSE,0,NULL,21:44.0,NULL,NULL
7e97a3c7-7731-47dc-8c82-322d5f552f20,04:33.0,Rice 5kg,Grocery,Cash,38.19,MYR,EXPENSE,0,NULL,04:33.0,NULL,NULL
cd891ba6-62e1-448d-bd7a-1067528a4dc7,43:48.0,Transport Ticket,Travel,Wallet,49.19,MYR,EXPENSE,0,NULL,43:48.0,NULL,NULL
8218dade-b95a-42f4-af7b-f49bd8e00a1a,02:32.0,Gift Purchase,Family,Salary Bank,6.03,MYR,EXPENSE,0,NULL,02:32.0,NULL,NULL
8c688926-48c5-4043-835c-1864ee2c4b5a,27:06.0,Online Course,Education,Credit Card,26.93,MYR,EXPENSE,0,NULL,27:06.0,NULL,NULL
53b5768e-83fb-45a2-8ae1-8b91cb250ede,48:13.0,Monthly Salary,Other,Salary Bank,6200,MYR,INCOME,1,monthly,34:30.0,NULL,NULL
130c4200-c84d-49ed-a32f-99c5c113c05d,17:28.0,Misc Item,Other,Wallet,36.76,MYR,EXPENSE,0,NULL,17:28.0,NULL,NULL
5db87f93-4f96-4925-a06f-6ebb5d0f8fab,42:00.0,Water Bill,Bills,Salary Bank,78.97,MYR,EXPENSE,0,NULL,42:00.0,NULL,NULL
cfe93cb8-4d9e-491d-8112-dcf7bc356718,11:56.0,Electricity Bill,Bills,Savings Bank,59.64,MYR,EXPENSE,0,NULL,11:56.0,NULL,NULL
2c3ab3b3-c29b-403b-995d-ffca7031439d,07:34.0,General Expense,Insurance,Savings Bank,13.23,MYR,EXPENSE,0,NULL,07:34.0,NULL,NULL
fde12671-069e-4902-9b8b-9ff25aa4fbb4,53:16.0,General Expense,Insurance,Cash,5.46,MYR,EXPENSE,0,NULL,53:16.0,NULL,NULL
080d00a7-eff8-4afa-b05b-b1978df5870f,29:35.0,General Expense,Insurance,Salary Bank,18.52,MYR,EXPENSE,0,NULL,29:35.0,NULL,NULL
c689d249-3ea2-4f33-96de-562d61eaf0e2,07:42.0,Misc Item,Other,Salary Bank,73.8,MYR,EXPENSE,0,NULL,07:42.0,NULL,NULL
d35b7b34-4cee-441b-8536-51d87b0280f0,22:00.0,Hotel Booking,Travel,Wallet,39.08,MYR,EXPENSE,0,NULL,22:00.0,NULL,NULL
87bc3d98-21f8-4594-830a-65f3194aebc1,40:55.0,Karaoke,Entertainment,Salary Bank,78.1,MYR,EXPENSE,0,NULL,40:55.0,NULL,NULL
67bb9b24-515c-460b-9ee7-0caf306426fd,35:19.0,Transport Ticket,Travel,Cash,5.63,MYR,EXPENSE,0,NULL,35:19.0,NULL,NULL
304d3124-3599-4697-8c41-387bbbfa7c3b,48:58.0,Online Course,Education,Savings Bank,19.44,MYR,EXPENSE,0,NULL,48:58.0,NULL,NULL
a6f6cecd-3aa8-4980-b1df-698685a7b495,01:55.0,General Expense,Insurance,Salary Bank,13.98,MYR,EXPENSE,0,NULL,01:55.0,NULL,NULL
85244f40-cdd6-4703-94d0-83f4c05750af,54:24.0,Internet Bill,Bills,Credit Card,120,MYR,EXPENSE,1,monthly,36:27.0,NULL,NULL
3b6e9e6a-f590-4b0e-996e-301df8dfbb9b,08:33.0,Phone Bill,Bills,Credit Card,75,MYR,EXPENSE,1,monthly,37:55.0,NULL,NULL
c033f55b-4b8b-46b4-9062-255ceca7461c,40:54.0,Electricity Bill,Bills,Credit Card,18.28,MYR,EXPENSE,0,NULL,40:54.0,NULL,NULL
f453f211-da65-4ebd-86cb-1e76eeeab835,07:13.0,Shopping,Other,Wallet,76.58,MYR,EXPENSE,0,NULL,07:13.0,NULL,NULL
fa88c642-0f31-475b-af47-42d14c122045,28:48.0,Water Bill,Bills,Savings Bank,8.46,MYR,EXPENSE,0,NULL,28:48.0,NULL,NULL
cef59635-4e95-47b3-8d08-162a96eeaeb9,48:05.0,General Expense,Insurance,Wallet,59.59,MYR,EXPENSE,0,NULL,48:05.0,NULL,NULL
86290f86-9587-4953-9e9c-08d3f78fe28b,19:32.0,General Expense,Insurance,Wallet,15.08,MYR,EXPENSE,0,NULL,19:32.0,NULL,NULL
89490386-793b-4b56-ae73-7b75ab9a5b63,13:27.0,Gift Purchase,Family,Wallet,64.47,MYR,EXPENSE,0,NULL,13:27.0,NULL,NULL
22ed2a16-9eeb-4704-900d-c57ddb6b97d8,13:54.0,Clinic Visit,Health,Credit Card,47.74,MYR,EXPENSE,0,NULL,13:54.0,NULL,NULL
f9d1f72b-571d-4a51-bc63-1fed65c0c727,44:14.0,Fuel Refill,Transport,Savings Bank,32.77,MYR,EXPENSE,0,NULL,44:14.0,NULL,NULL
78641f2b-8615-4c7e-ace8-b995f369d04e,08:13.0,Chicken Whole,Grocery,Wallet,17.55,MYR,EXPENSE,0,NULL,08:13.0,NULL,NULL
21420e78-ed3a-4c32-a040-25969feefc6f,28:40.0,Cinema,Entertainment,Cash,25.61,MYR,EXPENSE,0,NULL,28:40.0,NULL,NULL
caae5a83-5d36-46df-9832-056d9f631195,26:44.0,General Expense,Insurance,Wallet,53.79,MYR,EXPENSE,0,NULL,26:44.0,NULL,NULL
fa774275-a1ac-4748-b6a3-3defc6d3be0e,48:28.0,Clinic Visit,Health,Cash,63.39,MYR,EXPENSE,0,NULL,48:28.0,NULL,NULL
a2b01bbe-619c-466c-a1a1-e8769b35a7d4,47:51.0,Gift Purchase,Family,Savings Bank,7.86,MYR,EXPENSE,0,NULL,47:51.0,NULL,NULL
c82328a0-7ceb-4d3c-9053-dc44ad0e738c,07:58.0,Transport Ticket,Travel,Wallet,55.06,MYR,EXPENSE,0,NULL,07:58.0,NULL,NULL
c4e66e65-0635-41e6-8a2c-27053942453d,56:56.0,Gift Purchase,Family,Salary Bank,71.26,MYR,EXPENSE,0,NULL,56:56.0,NULL,NULL
da63805a-1404-4f27-8561-64fa5f76fd44,23:13.0,Electricity Bill,Bills,Cash,34.04,MYR,EXPENSE,0,NULL,23:13.0,NULL,NULL
7de23ae0-6434-4a5a-801e-498744d12c47,05:44.0,Clinic Visit,Health,Credit Card,58.27,MYR,EXPENSE,0,NULL,05:44.0,NULL,NULL
c38ecaeb-2832-4e53-bbca-59991c235cc7,41:19.0,Chicken Whole,Grocery,Credit Card,69.83,MYR,EXPENSE,0,NULL,41:19.0,NULL,NULL
e50c7c0d-1b01-43ed-8392-4ed36eb7e969,58:44.0,Transport Ticket,Travel,Credit Card,62.92,MYR,EXPENSE,0,NULL,58:44.0,NULL,NULL
9d6e1164-eca4-43d6-a297-94dd74513fe5,37:14.0,Fuel Refill,Transport,Savings Bank,14.59,MYR,EXPENSE,0,NULL,37:14.0,NULL,NULL
c75d702b-721a-4249-b31e-aa48e2a2813e,48:22.0,Dinner,Food,Salary Bank,48.35,MYR,EXPENSE,0,NULL,48:22.0,NULL,NULL
5d213420-bdb4-4dc7-87c3-ba8a227aa2e7,48:24.0,Freelance Work,Other,Salary Bank,350.58,MYR,INCOME,0,NULL,48:24.0,NULL,NULL
e675ad21-0ff7-4add-b8e7-74cb235e7524,55:07.0,Milk 2L,Grocery,Wallet,18.2,MYR,EXPENSE,0,NULL,55:07.0,NULL,NULL
70c8bf0f-33b3-4e1c-8ff5-dea0d249fd79,46:57.0,Dinner,Food,Savings Bank,41.39,MYR,EXPENSE,0,NULL,46:57.0,NULL,NULL
69ee468f-b045-4b68-8ece-4b2796cf07f2,50:34.0,Fuel Refill,Transport,Salary Bank,40.48,MYR,EXPENSE,0,NULL,50:34.0,NULL,NULL
8eb3f736-9b8b-41e5-bf67-c7303f7a300b,45:22.0,Water Bill,Bills,Savings Bank,47.41,MYR,EXPENSE,0,NULL,45:22.0,NULL,NULL
bf9cac22-e84b-4789-8df7-09cf9327f049,55:54.0,Rice 5kg,Grocery,Credit Card,56.41,MYR,EXPENSE,0,NULL,55:54.0,NULL,NULL
282095ad-26ea-43a9-a073-96c08f6ea5c9,05:55.0,Parking Fee,Transport,Savings Bank,40.16,MYR,EXPENSE,0,NULL,05:55.0,NULL,NULL
64cae55d-06f1-41ae-93e0-115dc44844c8,10:56.0,Gift Purchase,Family,Cash,56.68,MYR,EXPENSE,0,NULL,10:56.0,NULL,NULL
e4f37e8b-2f2f-4b3a-a533-819e8fa462f4,45:46.0,Water Bill,Bills,Savings Bank,64.83,MYR,EXPENSE,0,NULL,45:46.0,NULL,NULL
2bfb6713-ab01-4b6f-9998-dedab45d17af,35:20.0,Gift Purchase,Family,Wallet,64.79,MYR,EXPENSE,0,NULL,35:20.0,NULL,NULL
9536b873-151d-43ed-b6a3-43a4be8b15a5,06:43.0,Misc Item,Other,Cash,40.67,MYR,EXPENSE,0,NULL,06:43.0,NULL,NULL
d5fb955e-cfbc-4602-95d7-c4a37877a3a5,36:11.0,Parking Fee,Transport,Savings Bank,9.56,MYR,EXPENSE,0,NULL,36:11.0,NULL,NULL
63ddb530-ac2a-4185-8698-609d06a746bc,07:06.0,Misc Item,Other,Credit Card,40.14,MYR,EXPENSE,0,NULL,07:06.0,NULL,NULL
4320c442-4118-4718-bdfc-d41938cb4a64,40:00.0,Medicine,Health,Wallet,17.32,MYR,EXPENSE,0,NULL,40:00.0,NULL,NULL
9f3d2290-3cd6-4f8e-8d70-7920798c5e0b,48:13.0,Monthly Salary,Other,Salary Bank,6200,MYR,INCOME,1,monthly,02:44.0,NULL,NULL
c627e400-ca70-4dc5-a9b4-6d5c04aa6a74,55:00.0,Grab Ride,Transport,Salary Bank,35.93,MYR,EXPENSE,0,NULL,55:00.0,NULL,NULL
50b0be3a-fcf0-45f5-8563-ba2e9ce8a4de,41:33.0,Transport Ticket,Travel,Cash,65.72,MYR,EXPENSE,0,NULL,41:33.0,NULL,NULL
b1e0e78e-a75a-41fb-8532-57fec16343a3,16:28.0,Children Supplies,Family,Cash,31.19,MYR,EXPENSE,0,NULL,16:28.0,NULL,NULL
d4fcda75-8b2a-4d55-9625-1ef27113f942,13:08.0,Bread Loaf,Grocery,Cash,47.71,MYR,EXPENSE,0,NULL,13:08.0,NULL,NULL
6fd5d116-e6a4-48c9-91b4-ad74e76fd663,52:14.0,Water Bill,Bills,Savings Bank,24.12,MYR,EXPENSE,0,NULL,52:14.0,NULL,NULL
da84716c-3965-4ab4-8ff0-5d26ac555829,38:56.0,Lunch,Food,Wallet,50.16,MYR,EXPENSE,0,NULL,38:56.0,NULL,NULL
51ff7712-b942-470d-bd30-a0e67aee3a60,01:06.0,Parking Fee,Transport,Cash,64.78,MYR,EXPENSE,0,NULL,01:06.0,NULL,NULL
eb48ad4f-c670-4dfb-8c7c-a8d0dd7af005,52:20.0,Electricity Bill,Bills,Salary Bank,15.23,MYR,EXPENSE,0,NULL,52:20.0,NULL,NULL
0cbeec5d-7581-4978-b52c-2a3dfe3c20ec,13:53.0,Grab Ride,Transport,Credit Card,22.52,MYR,EXPENSE,0,NULL,13:53.0,NULL,NULL
dd15ea5b-c423-433e-b907-c7dba7bad0af,58:18.0,Parking Fee,Transport,Wallet,65.13,MYR,EXPENSE,0,NULL,58:18.0,NULL,NULL
7eb6d8c1-17b2-4477-83b1-fbcf1cab8029,54:24.0,Internet Bill,Bills,Credit Card,120,MYR,EXPENSE,1,monthly,42:43.0,NULL,NULL
674a61ae-f7b3-4b1c-9a43-0cfe6c511b46,33:26.0,Books,Education,Savings Bank,18.56,MYR,EXPENSE,0,NULL,33:26.0,NULL,NULL
75fdf260-2de4-46ef-ad14-be73200d03b8,13:12.0,General Expense,Insurance,Wallet,66.28,MYR,EXPENSE,0,NULL,13:12.0,NULL,NULL
a6cb88eb-6f9f-438a-9a67-73d58a6bb773,08:33.0,Phone Bill,Bills,Credit Card,75,MYR,EXPENSE,1,monthly,56:06.0,NULL,NULL
bfa75682-b795-435a-8566-2057a02b18e8,35:11.0,Snacks,Food,Credit Card,68.91,MYR,EXPENSE,0,NULL,35:11.0,NULL,NULL
1a537a15-ffa4-43e5-acb8-ae2a39a1998e,23:49.0,General Expense,Insurance,Credit Card,22.06,MYR,EXPENSE,0,NULL,23:49.0,NULL,NULL
db4d5d93-9d36-4622-9f33-ffe3a81f5187,41:06.0,Water Bill,Bills,Wallet,71.08,MYR,EXPENSE,0,NULL,41:06.0,NULL,NULL
e84d01b9-287d-45e2-8de9-05c54092b598,05:50.0,Misc Item,Other,Savings Bank,76.02,MYR,EXPENSE,0,NULL,05:50.0,NULL,NULL
395b3c2e-58b4-4db5-a9d8-4e42b818db08,33:00.0,Breakfast,Food,Credit Card,68.65,MYR,EXPENSE,0,NULL,33:00.0,NULL,NULL
e3b176ce-d3cf-4786-90dc-e9042f57f6b5,45:30.0,Chicken Whole,Grocery,Credit Card,34.22,MYR,EXPENSE,0,NULL,45:30.0,NULL,NULL
66ba10cb-56f7-4313-afd1-48690e8cabdc,25:50.0,Breakfast,Food,Wallet,17.16,MYR,EXPENSE,0,NULL,25:50.0,NULL,NULL
94f701db-6572-4e35-85b6-648db71b617a,00:19.0,Online Course,Education,Credit Card,53.94,MYR,EXPENSE,0,NULL,00:19.0,NULL,NULL
79c1e6b0-51f6-4e6d-9f7d-98b626720490,55:53.0,Shopping,Other,Savings Bank,29.61,MYR,EXPENSE,0,NULL,55:53.0,NULL,NULL
fb74083b-ea28-4af5-80eb-84f4df9052cf,33:16.0,Cinema,Entertainment,Wallet,58.38,MYR,EXPENSE,0,NULL,33:16.0,NULL,NULL
057e1b71-c054-4539-9b55-7bf470e68a30,40:18.0,Egg Dozen,Grocery,Credit Card,56.3,MYR,EXPENSE,0,NULL,40:18.0,NULL,NULL
c53d9d07-d910-445e-801c-d41f0c7f5309,15:40.0,Clinic Visit,Health,Savings Bank,49.19,MYR,EXPENSE,0,NULL,15:40.0,NULL,NULL
d0ab442a-52ec-445b-84ea-273755da3fb3,01:25.0,Breakfast,Food,Cash,20.82,MYR,EXPENSE,0,NULL,01:25.0,NULL,NULL
6e1e0f1c-25e7-488b-a5ac-07346327315c,31:36.0,Medicine,Health,Savings Bank,33.92,MYR,EXPENSE,0,NULL,31:36.0,NULL,NULL
113c8e7b-b90e-4076-8586-d10404e8b74e,20:38.0,Books,Education,Wallet,68.46,MYR,EXPENSE,0,NULL,20:38.0,NULL,NULL
2eaf92f1-dfab-4078-a95c-cd378fe0e5eb,28:55.0,Egg Dozen,Grocery,Salary Bank,59.26,MYR,EXPENSE,0,NULL,28:55.0,NULL,NULL
bd7c7a55-0da0-4697-b90b-3d3423da3788,31:59.0,Children Supplies,Family,Savings Bank,21.99,MYR,EXPENSE,0,NULL,31:59.0,NULL,NULL
09b6a757-ef2d-41af-b5f6-11a018562cf0,37:00.0,Children Supplies,Family,Salary Bank,52.29,MYR,EXPENSE,0,NULL,37:00.0,NULL,NULL
d6d06f16-a9cf-4004-b5dc-cd1ab650372f,33:08.0,Shopping,Other,Salary Bank,23.6,MYR,EXPENSE,0,NULL,33:08.0,NULL,NULL
9a254132-ba75-4604-a7b2-0c32e6b6d2b8,32:33.0,Breakfast,Food,Cash,24.51,MYR,EXPENSE,0,NULL,32:33.0,NULL,NULL
15d4007d-437e-41f1-b476-cefe1a408b5a,46:39.0,General Expense,Insurance,Wallet,30.49,MYR,EXPENSE,0,NULL,46:39.0,NULL,NULL
1df1ce5b-1d36-4172-9031-950a2cb7bc78,41:44.0,Dinner,Food,Cash,66.1,MYR,EXPENSE,0,NULL,41:44.0,NULL,NULL
6440e4bf-f9ac-4649-819d-000b833264eb,31:25.0,Fuel Refill,Transport,Credit Card,49.46,MYR,EXPENSE,0,NULL,31:25.0,NULL,NULL
